Driver ID,Time Interval,Longitude,Latitude,Route,Weight,Driver Name,Vehicle Number,Risk Rating,Continuous Driving Hours (HH_MM),Overspeeding,Lane Violations,Harsh Accelaration,Harsh Braking,Harsh Cornering,Distractions ,Yawning
3,136,69.89421,22.42593,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,04_15,7,12,10,7,11,13,10
3,137,69.89451,22.42612,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,04_16,1,1,1,0,0,1,1
3,138,69.89483,22.42631,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,04_17,7,7,8,8,6,8,9
3,139,69.89505,22.42643,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,3,04_18,2,3,3,1,0,2,3
3,140,69.89527,22.42653,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,04_19,3,4,3,2,2,3,3
3,141,69.89545,22.42662,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,3,04_20,0,2,2,2,2,3,3
3,142,69.89568,22.42673,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,6,04_21,7,5,5,5,5,7,4
3,143,69.89579,22.42677,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,04_22,5,3,2,4,1,6,4
3,144,69.89622,22.42693,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,04_23,9,6,7,9,10,8,8
3,145,69.89642,22.42701,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,04_24,0,0,0,0,0,0,0
3,146,69.89661,22.42708,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,04_25,12,12,7,6,12,9,14
3,147,69.8968,22.42715,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,04_26,10,5,7,10,7,6,9
3,148,69.89699,22.42721,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,04_27,4,2,4,3,4,3,2
3,149,69.8972,22.42727,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,04_28,6,7,8,6,6,7,8
3,150,69.89743,22.42732,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,04_29,9,5,7,6,10,6,9
3,151,69.89768,22.42737,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,04_30,7,7,6,7,2,2,3
3,152,69.898,22.42744,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,04_31,9,9,9,6,12,9,12
3,153,69.8983,22.42749,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,04_32,7,5,6,8,5,8,8
3,154,69.8987,22.42755,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,04_33,8,9,12,10,12,11,13
3,155,69.89906,22.42759,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,04_34,6,8,5,6,2,7,4
3,156,69.89948,22.42762,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,04_35,0,0,0,0,0,0,0
3,157,69.89991,22.42764,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,04_36,0,2,1,1,1,0,2
3,158,69.90091,22.42769,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,04_37,6,8,6,5,3,2,2
3,159,69.90134,22.42771,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,04_38,1,4,1,2,4,1,2
3,160,69.9018,22.42773,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,04_39,8,7,9,5,8,7,8
3,161,69.90244,22.42773,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,04_40,1,1,0,1,0,1,0
3,162,69.90382,22.42773,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,04_41,0,0,0,0,0,0,0
3,163,69.90544,22.42776,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,04_42,0,1,0,1,2,1,1
3,164,69.90639,22.42778,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,04_43,6,2,2,4,3,5,3
3,165,69.90689,22.42778,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,04_44,6,4,4,3,5,5,1
3,166,69.90721,22.42776,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,04_45,1,2,1,4,3,1,2
3,167,69.90758,22.42773,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,04_46,2,4,2,4,3,2,3
3,168,69.90791,22.42768,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,04_47,0,2,1,0,1,1,0
3,169,69.90799,22.42767,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,04_48,0,1,0,1,0,0,1
3,170,69.90818,22.42763,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,04_49,6,2,3,4,2,3,2
3,171,69.90836,22.42759,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,04_50,0,0,1,0,1,0,0
3,172,69.90958,22.42727,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,04_51,11,10,7,8,7,12,13
3,173,69.90983,22.42721,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,04_52,8,11,10,10,11,8,14
3,174,69.91009,22.42715,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,04_53,0,0,0,1,1,0,1
3,175,69.91032,22.42711,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,04_54,9,5,9,6,8,6,8
3,176,69.91047,22.42708,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,04_55,1,2,1,2,4,2,3
3,177,69.91054,22.42706,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,04_56,12,9,9,12,10,10,9
3,178,69.91077,22.42704,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,04_57,1,0,0,1,1,1,0
3,179,69.91098,22.42702,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,04_58,0,1,1,1,0,0,1
3,180,69.91125,22.42701,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,04_59,8,6,8,5,11,6,8
3,181,69.91156,22.42702,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,05_00,1,0,1,0,0,0,0
3,182,69.91196,22.42705,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,05_01,1,3,1,3,2,1,2
3,183,69.91254,22.42713,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,05_02,9,5,7,10,7,9,9
3,184,69.91333,22.42724,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,05_03,10,7,8,8,11,7,9
3,185,69.91364,22.42727,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,05_04,6,7,6,6,8,9,8
3,186,69.914,22.4273,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_05,11,12,8,11,7,12,9
3,187,69.91424,22.42732,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,05_06,1,1,1,1,2,0,0
3,188,69.91444,22.42732,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,05_07,5,8,7,8,2,5,3
3,189,69.91461,22.42731,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,05_08,6,7,7,4,3,6,5
3,190,69.91479,22.42728,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,05_09,3,3,3,3,2,2,3
3,191,69.91505,22.42724,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,05_10,1,1,1,1,0,0,1
3,192,69.91524,22.42721,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,6,05_11,6,7,7,3,6,7,6
3,193,69.91532,22.4272,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,05_12,0,1,0,0,2,1,0
3,194,69.91566,22.42712,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,05_13,5,8,7,5,5,5,4
3,195,69.91613,22.42701,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,05_14,5,2,4,3,4,4,3
3,196,69.9172,22.42674,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,05_15,5,2,3,3,3,5,2
3,197,69.91874,22.42635,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,05_16,3,3,2,3,4,2,3
3,198,69.91881,22.42633,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,05_17,4,3,4,5,5,6,2
3,199,69.91934,22.42621,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,05_18,0,0,0,0,0,0,0
3,200,69.92098,22.42581,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,05_19,0,0,0,0,0,0,0
3,201,69.92139,22.42573,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_20,12,11,12,9,8,13,13
3,202,69.92195,22.42564,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,05_21,6,4,4,2,1,4,1
3,203,69.92273,22.4255,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_22,10,10,11,6,11,13,10
3,204,69.92275,22.42549,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_23,8,9,6,6,12,8,10
3,205,69.92361,22.42534,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,05_24,3,4,2,2,2,2,2
3,206,69.92475,22.42514,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,6,05_25,8,5,7,4,6,6,6
3,207,69.92685,22.42472,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_26,7,8,5,9,12,9,10
3,208,69.92725,22.42464,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,3,05_27,0,3,0,1,1,1,2
3,209,69.92772,22.42455,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,05_28,6,8,5,5,4,6,2
3,210,69.92807,22.42448,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_29,11,10,11,6,10,9,9
3,211,69.92816,22.42447,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,05_30,10,5,9,10,9,6,8
3,212,69.92826,22.42446,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,05_31,7,8,7,6,4,5,3
3,213,69.92838,22.42445,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,6,05_32,7,5,7,6,6,6,4
3,214,69.92861,22.42445,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,3,05_33,2,2,0,3,2,1,3
3,215,69.92882,22.42447,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,05_34,4,2,3,4,4,3,1
3,216,69.92901,22.42451,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,05_35,4,2,2,2,5,3,2
3,217,69.92919,22.42456,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_36,8,9,7,6,7,11,9
3,218,69.92935,22.42461,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,05_37,0,1,1,1,2,0,0
3,219,69.92952,22.42469,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_38,12,8,10,7,11,11,13
3,220,69.92959,22.42473,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,05_39,0,1,0,1,0,0,0
3,221,69.92981,22.42485,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,05_40,3,2,2,3,2,1,3
3,222,69.93007,22.42505,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,05_41,0,0,0,0,0,0,0
3,223,69.9303,22.42526,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,05_42,8,5,7,8,8,6,9
3,224,69.93045,22.42541,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,05_43,6,6,6,8,4,5,4
3,225,69.93142,22.42633,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,05_44,6,3,2,4,1,3,2
3,226,69.93159,22.42648,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,05_45,2,4,2,2,2,2,3
3,227,69.93172,22.42662,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_46,11,12,10,12,12,8,11
3,228,69.93179,22.4267,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,05_47,1,2,2,2,2,1,2
3,229,69.93188,22.42682,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,05_48,7,6,9,9,6,7,9
3,230,69.93199,22.42698,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,6,05_49,6,5,5,6,5,6,6
3,231,69.9321,22.42713,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,05_50,1,1,1,1,1,1,1
3,232,69.93235,22.42745,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,05_51,2,2,2,2,3,3,3
3,233,69.93264,22.42774,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_52,12,10,7,8,12,13,12
3,234,69.93277,22.42784,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_53,10,9,7,11,11,10,11
3,235,69.93303,22.42801,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,3,05_54,0,1,2,2,0,3,3
3,236,69.93338,22.42818,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,05_55,8,4,6,5,10,6,9
3,237,69.93384,22.4284,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_56,10,11,5,6,7,10,13
3,238,69.93417,22.42859,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,05_57,0,0,0,0,0,0,0
3,239,69.93442,22.42874,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_58,12,11,8,8,7,9,11
3,240,69.93453,22.42882,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,05_59,11,12,10,12,10,12,10
3,241,69.93483,22.42905,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,06_00,7,6,6,8,9,8,8
3,242,69.93517,22.42934,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,06_01,0,0,0,0,0,0,0
3,243,69.93557,22.42969,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,06_02,8,7,6,8,9,9,8
3,244,69.93602,22.43005,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,06_03,5,8,4,8,3,2,5
3,245,69.93615,22.43015,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,06_04,6,3,3,2,5,4,2
3,246,69.93628,22.43023,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_05,8,11,12,9,11,10,14
3,247,69.93645,22.43035,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,06_06,0,0,0,0,0,0,0
3,248,69.93668,22.43047,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,06_07,1,2,1,1,2,1,1
3,249,69.93691,22.43057,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_08,12,9,10,7,12,9,10
3,250,69.93705,22.43063,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,06_09,0,1,1,1,1,0,0
3,251,69.93723,22.43067,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,06_10,0,0,0,0,0,0,0
3,252,69.93748,22.43075,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_11,12,9,5,7,8,8,13
3,253,69.93778,22.43083,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,06_12,9,7,8,8,8,8,9
3,254,69.93854,22.43098,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,06_13,1,2,2,2,3,3,2
3,255,69.93916,22.43111,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,06_14,4,2,4,3,4,6,3
3,256,69.94022,22.43134,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,6,06_15,6,5,5,5,7,7,5
3,257,69.9406,22.43144,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,06_16,6,6,4,7,3,7,2
3,258,69.94104,22.43159,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_17,8,11,8,12,10,10,11
3,259,69.94209,22.43192,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_18,12,10,5,12,8,11,14
3,260,69.94307,22.4322,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,06_19,0,0,0,0,0,0,0
3,261,69.94396,22.43244,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,06_20,7,7,6,8,4,6,5
3,262,69.94428,22.43254,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,06_21,8,6,9,8,5,6,9
3,263,69.94468,22.43266,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,06_22,0,0,0,0,0,0,0
3,264,69.94509,22.4328,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_23,8,8,8,12,11,9,11
3,265,69.94553,22.43297,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_24,12,12,10,9,8,12,12
3,266,69.946,22.43317,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,06_25,6,6,7,8,5,6,1
3,267,69.94617,22.43325,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,06_26,3,3,1,2,2,1,2
3,268,69.94647,22.43339,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,06_27,1,1,1,1,2,1,2
3,269,69.94677,22.43354,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_28,9,9,5,8,9,9,13
3,270,69.94684,22.43358,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,06_29,5,2,4,4,5,6,3
3,271,69.94705,22.43369,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,06_30,9,7,6,5,10,8,9
3,272,69.94759,22.43397,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,06_31,1,2,1,1,0,0,0
3,273,69.94778,22.43406,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,06_32,0,1,1,0,0,0,1
3,274,69.94792,22.43412,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_33,9,10,11,6,11,9,14
3,275,69.94804,22.43417,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,06_34,1,4,1,3,4,2,3
3,276,69.94817,22.43422,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,06_35,6,7,6,10,10,7,9
3,277,69.94832,22.43427,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,06_36,10,5,8,8,10,7,8
3,278,69.94851,22.43431,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,06_37,1,0,1,1,2,1,2
3,279,69.9487,22.43436,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,06_38,3,4,3,2,3,4,2
3,280,69.95248,22.4352,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,06_39,1,0,0,1,2,0,2
3,281,69.95291,22.43531,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,06_40,0,0,0,0,0,0,0
3,282,69.95323,22.4354,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,06_41,2,4,3,4,4,1,3
3,283,69.95355,22.43552,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,06_42,0,0,0,0,0,0,0
3,284,69.95377,22.43559,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,06_43,0,0,0,0,0,0,0
3,285,69.95443,22.43581,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,6,06_44,8,7,5,7,7,7,6
3,286,69.9552,22.43606,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_45,9,11,10,10,8,12,13
3,287,69.95598,22.4363,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_46,8,9,12,6,12,9,14
3,288,69.95685,22.43656,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,06_47,0,0,1,0,0,1,0
3,289,69.9575,22.43675,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,6,06_48,6,7,5,3,5,6,4
3,290,69.95805,22.43689,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,3,06_49,1,1,1,3,1,2,2
3,291,69.95851,22.437,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,06_50,9,4,8,5,6,7,9
3,292,69.95927,22.43717,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,3,06_51,2,2,3,3,0,1,2
3,293,69.96015,22.43737,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_52,9,12,12,7,12,12,11
3,294,69.96084,22.43756,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,06_53,0,0,1,1,0,1,0
3,295,69.9612,22.43766,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,06_54,10,5,6,5,7,6,9
3,296,69.96156,22.43777,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,06_55,0,2,1,1,0,1,0
3,297,69.96198,22.43788,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,06_56,8,8,10,12,8,12,13
3,298,69.96213,22.43791,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,06_57,0,0,0,0,0,0,0
3,299,69.96234,22.43796,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,06_58,1,2,0,0,0,0,0
3,300,69.96265,22.43802,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,06_59,1,1,0,1,1,1,0
3,301,69.96302,22.43808,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,07_00,6,3,3,5,3,4,3
3,302,69.96332,22.43812,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,07_01,1,0,1,1,0,1,0
3,303,69.96419,22.43824,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,07_02,9,4,7,6,5,8,8
3,304,69.96516,22.43837,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,07_03,12,12,11,11,8,13,10
3,305,69.96714,22.43866,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,07_04,10,12,6,12,11,8,14
3,306,69.96736,22.43869,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,07_05,7,5,7,7,5,6,9
3,307,69.96827,22.43882,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,07_06,7,11,5,11,11,10,12
3,308,69.96884,22.4389,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,07_07,3,4,2,3,2,4,2
3,309,69.9691,22.43894,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,2,07_08,1,2,0,0,1,1,2
3,310,69.96944,22.43899,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,07_09,3,2,3,3,3,3,2
3,311,69.96959,22.43902,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,4,07_10,3,4,3,4,3,3,3
3,312,69.96985,22.43906,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,07_11,8,4,8,9,10,7,8
3,313,69.97008,22.4391,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,07_12,7,8,5,5,2,2,5
3,314,69.97028,22.43915,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,07_13,7,6,7,7,5,3,5
3,315,69.97054,22.4392,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,07_14,3,3,2,4,5,4,3
3,316,69.97097,22.43931,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,9,07_15,11,9,6,10,9,10,9
3,317,69.97147,22.43945,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,07_16,6,5,9,9,9,8,9
3,318,69.97153,22.43947,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,07_17,9,7,9,9,5,9,8
3,319,69.97176,22.43953,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,6,07_18,7,7,7,3,7,7,6
3,320,69.97202,22.43959,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,07_19,9,6,6,6,5,6,9
3,321,69.97228,22.43965,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,3,07_20,1,2,2,2,2,1,2
3,322,69.9725,22.43968,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,07_21,7,4,8,5,7,8,9
3,323,69.97288,22.43973,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,7,07_22,5,6,5,6,2,4,3
3,324,69.97346,22.43979,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,3,07_23,0,1,1,2,1,1,2
3,325,69.97368,22.43982,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,1,07_24,1,0,1,1,0,1,1
3,326,69.97399,22.43984,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,6,07_25,8,4,5,3,6,7,6
3,327,69.97444,22.4399,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,07_26,6,2,2,5,2,5,3
3,328,69.97488,22.43996,Jamnagar to Naghedi,1,Ramesh Kumar,GJ-10-TR-9245,0,07_27,0,0,0,0,0,0,0
3,329,69.97541,22.44003,Jamnagar to Naghedi,2,Ramesh Kumar,GJ-10-TR-9245,5,07_28,5,2,3,2,2,6,4
3,330,69.97583,22.4401,Jamnagar to Naghedi,3,Ramesh Kumar,GJ-10-TR-9245,8,07_29,10,7,9,6,8,6,9
